Date,High,result,Volume
1996-06-10,13.802082999999998,5.681842,7989600
1996-06-11,13.882211999999999,5.591,13587600
1996-06-12,13.741987,5.632289,12660900
1996-06-13,13.802082999999998,5.665325,14567200
1996-06-14,13.802082999999998,5.665325,15658000
1996-06-17,13.882211999999999,5.698359,11388600
1996-06-18,13.862179999999999,5.657067,14092400
1996-06-19,13.762019,5.657067,9781800
1996-06-20,13.802082999999998,5.657067,17327800
1996-06-21,13.942307000000001,5.747909,35772000
1996-06-24,14.102564000000001,5.772684,15055800
1996-06-25,14.122596,5.797461,16793700
1996-06-26,14.082532,5.7396519999999995,13115200
1996-06-27,14.022435999999999,5.780944,17921900
1996-06-28,14.102564000000001,5.731394,17376500
1996-07-01,14.022435999999999,5.961776,12060600
1996-07-02,14.082532,5.978858,11548300
1996-07-03,14.022435999999999,5.961776,11662500
1996-07-05,13.802082999999998,5.85074,8456400
1996-07-08,13.741987,5.731166,12775100
1996-07-09,13.661859,5.782412,14648400
1996-07-10,13.721955,5.833657,12018800
1996-07-11,13.681891,5.731166,15146300
1996-07-12,13.581731,5.739706,12533000
1996-07-15,13.461538000000001,5.560338,12860000
1996-07-16,13.181089000000002,5.526174,30566000
1996-07-17,13.441506,5.654292,21871200
1996-07-18,13.461538000000001,5.731166,13625000
1996-07-19,13.441506,5.611587,17314700
1996-07-22,13.08093,5.526174,12653400
1996-07-23,13.060898,5.423679,16665100
1996-07-24,12.940705,5.457844000000001,22342300
1996-07-25,13.020833,5.5090900000000005,15004000
1996-07-26,13.100961999999999,5.560338,9828000
1996-07-29,13.020833,5.466386,7326300
1996-07-30,12.940705,5.474927,9602100
1996-07-31,13.221154,5.620128,12959200
1996-08-01,13.501601999999998,5.6969970000000005,15422100
1996-08-02,13.842148000000002,5.884905000000001,17528100
1996-08-05,13.902244,5.867824,7810600
1996-08-06,13.882211999999999,5.9105300000000005,10758300
1996-08-07,13.942307000000001,5.859282,12459400
1996-08-08,13.762019,5.799493,8778400
1996-08-09,13.762019,5.722625,8311600
1996-08-12,13.701923,5.808036,12463100
1996-08-13,13.681891,5.808036,10686000
1996-08-14,13.721955,5.833657,7453000
1996-08-15,13.661859,5.79095,5642800
1996-08-16,13.641827,5.799493,11941400
1996-08-19,13.701923,5.808036,6258000
1996-08-20,13.681891,5.808036,8588100
1996-08-21,13.601763,5.739706,10440700
1996-08-22,13.601763,5.782412,16152200
1996-08-23,13.802082999999998,5.859282,12059400
1996-08-26,13.802082999999998,5.85074,9107200
1996-08-27,13.882211999999999,5.9105300000000005,10582400
1996-08-28,13.902244,5.901989,9232700
1996-08-29,13.802082999999998,5.79095,12389500
1996-08-30,13.541667000000002,5.679916,11263800
1996-09-03,13.501601999999998,5.748248,14805000
1996-09-04,13.561698999999999,5.756789,11285600
1996-09-05,13.521635,5.6884559999999995,10754600
1996-09-06,13.641827,5.79095,11202600
1996-09-09,13.741987,5.85074,12031300
1996-09-10,13.842148000000002,5.876364,13818400
1996-09-11,13.822115,5.876364,11820400
1996-09-12,14.0625,5.944692,17038300
1996-09-13,14.262820000000001,6.038647,15954400
1996-09-16,14.403045,6.038647,13379800
1996-09-17,14.122596,5.944692,13244400
1996-09-18,14.042468,5.961776,10951200
1996-09-19,14.102564000000001,6.004482,10874400
1996-09-20,14.302885,6.0898959999999995,26332800
1996-09-23,14.262820000000001,6.0471900000000005,9514700
1996-09-24,14.503205,6.1411430000000005,16547800
1996-09-25,14.683494,6.25218,18333700
1996-09-26,14.703526,6.375393,13927600
1996-09-27,14.743589000000002,6.454754,17169900
1996-09-30,14.723557000000001,6.4194830000000005,11250000
1996-10-01,14.663461999999999,6.393031,9978300
1996-10-02,14.783654,6.4812080000000005,11338700
1996-10-03,14.84375,6.4812080000000005,9901000
1996-10-04,15.024038000000001,6.595842,11310600
1996-10-07,15.104167000000002,6.639932000000001,9841100
1996-10-08,15.104167000000002,6.58702,9172800
1996-10-09,15.004006,6.551753,10053200
1996-10-10,14.823718,6.4900269999999995,8666100
1996-10-11,15.144231,6.657571000000001,9355600
1996-10-14,15.324519,6.701657000000001,10059500
1996-10-15,15.384615,6.719291,13869000
1996-10-16,15.284455,6.701657000000001,10139300
1996-10-17,15.404648000000002,6.710476,12672800
1996-10-18,15.264423,6.710476,14885500
1996-10-21,15.404648000000002,6.754564,9656400
1996-10-22,15.384615,6.745747,8395200
1996-10-23,15.564904,6.8074710000000005,15306000
1996-10-24,15.625,6.7810179999999995,11695000
1996-10-25,15.504807000000001,6.763383,8368400
1996-10-28,15.564904,6.701657000000001,11291900
1996-10-29,15.444711999999999,6.7721979999999995,15049000
1996-10-30,15.464744,6.7721979999999995,8965000
1996-10-31,15.544870999999999,6.825108999999999,12741400
1996-11-01,15.584935999999999,6.816292,9042300
1996-11-04,15.705129000000001,6.8692,10696600
1996-11-05,15.925481,6.966197,17301000
1996-11-06,16.286057999999997,7.169010000000001,17326600
1996-11-07,16.526442000000003,7.248372,18268200
1996-11-08,16.446314,7.204283,12628500
1996-11-11,16.366186,7.195467999999999,8847600
1996-11-12,16.426282999999998,7.1866460000000005,11986400
1996-11-13,16.606571,7.310098,11935200
1996-11-14,16.826923,7.4070990000000005,15698500
1996-11-15,17.007212,7.354187,23378100
1996-11-18,16.726763000000002,7.2924619999999996,12962900
1996-11-19,16.70673,7.266006,13764800
1996-11-20,16.626602,7.248372,15088900
1996-11-21,16.466347,7.169010000000001,14929200
1996-11-22,16.386217000000002,7.1249210000000005,12976700
1996-11-25,16.626602,7.318917,19010100
1996-11-26,16.726763000000002,7.195467999999999,17634800
1996-11-27,16.446314,7.230734,13365400
1996-11-29,16.70673,7.336550999999999,6046500
1996-12-02,16.646635,7.283646000000001,11834700
1996-12-03,16.626602,7.001469999999999,18530900
1996-12-04,16.02564,6.977218,37659600
1996-12-05,16.02564,6.8868339999999995,21637800
1996-12-06,15.885417000000002,6.904469000000001,28370700
1996-12-09,15.925481,6.948562,14572800
1996-12-10,15.925481,6.922109,18127200
1996-12-11,15.584935999999999,6.842741999999999,28894900
1996-12-12,15.945513,6.825108999999999,25187100
1996-12-13,15.765224,6.825108999999999,23326300
1996-12-16,15.665064000000001,6.710476,18135300
1996-12-17,15.785256,6.8868339999999995,28659600
1996-12-18,15.985577,7.001469999999999,17667900
1996-12-19,16.466347,7.248372,26326500
1996-12-20,16.80689,7.213102,42063200
1996-12-23,16.466347,7.1249210000000005,13075900
1996-12-24,16.346153,7.195467999999999,5614700
1996-12-26,16.566507,7.283646000000001,8826400
1996-12-27,16.686699,7.465441,9343700
1996-12-30,16.526442000000003,7.401708,9627600
1996-12-31,16.286057999999997,7.201421000000001,17806400
1997-01-02,15.865385,7.110374,28408800
1997-01-03,16.02564,7.21963,18692500
1997-01-06,16.10577,7.210524,19262200
1997-01-07,16.205929,7.356191,15341600
1997-01-08,16.326122,7.256041000000001,14794400
1997-01-09,16.326122,7.3652940000000005,17764000
1997-01-10,16.326122,7.383503999999999,19350200
1997-01-13,16.566507,7.520069,17334700
1997-01-14,16.826923,7.6202119999999995,21420600
1997-01-15,16.70673,7.492750999999999,16811800
1997-01-16,16.586538,7.3926039999999995,19139300
1997-01-17,16.666666,7.547377,20481500
1997-01-20,16.947115,7.647525999999999,15590000
1997-01-21,17.067307999999997,7.683941,23396800
1997-01-22,17.227564,7.820504,17941800
1997-01-23,17.287661,7.583796,17611700
1997-01-24,16.78686,7.419919999999999,26618500
1997-01-27,16.346153,7.310669,25841000
1997-01-28,16.686699,7.328875999999999,23762500
1997-01-29,16.606571,7.547377,16718800
1997-01-30,16.947115,7.693045,17933700
1997-01-31,17.127403,7.538275,21751300
1997-02-03,16.907051,7.665733,17017100
1997-02-04,16.846954,7.5655850000000004,15460800
1997-02-05,16.866986999999998,7.501856,21878600
1997-02-06,16.686699,7.574689,15884500
1997-02-07,16.88702,7.647525999999999,13685500
1997-02-10,16.947115,7.5655850000000004,13614400
1997-02-11,16.826923,7.6202119999999995,14193500
1997-02-12,17.007212,7.711253999999999,17559300
1997-02-13,17.287661,7.811400999999999,17544300
1997-02-14,17.227564,7.747669999999999,15885700
1997-02-18,17.227564,7.829608,14811800
1997-02-19,17.367788,7.829608,16360600
1997-02-20,17.207532999999998,7.702147999999999,16768100
1997-02-21,17.047276,7.656627,16919700
1997-02-24,17.127403,7.765878999999999,11320600
1997-02-25,17.167467000000002,7.720356,13228800
1997-02-26,17.107372,7.738563,18579600
1997-02-27,17.087339,7.656627,12694000
1997-02-28,16.877003,7.492750999999999,18187700
1997-03-03,16.666666,7.529171000000001,14707600
1997-03-04,16.566507,7.6228679999999995,14657100
1997-03-05,16.606571,7.792053,16745600
1997-03-06,16.80689,7.8672509999999996,19685900
1997-03-07,16.967148,7.923645,12311500
1997-03-10,17.047276,7.9612419999999995,14304500
1997-03-11,17.1875,7.904844000000001,12352000
1997-03-12,16.947115,7.87665,12385700
1997-03-13,16.726763000000002,7.792053,15282300
1997-03-14,16.686699,7.745058,15303600
1997-03-17,16.726763000000002,7.848447999999999,16082300
1997-03-18,16.726763000000002,7.745058,13144500
1997-03-19,16.686699,7.782657,13584400
1997-03-20,16.586538,7.716858,12133600
1997-03-21,16.606571,7.726255,20272500
1997-03-24,16.967148,7.9612419999999995,15864500
1997-03-25,17.127403,7.895448,17155600
1997-03-26,16.967148,7.810847,12298400
1997-03-27,16.686699,7.613464,21723900
1997-03-31,16.085736999999998,7.463077,33934900
1997-04-01,16.02564,7.4160759999999994,26832000
1997-04-02,15.905448999999999,7.350286,21294000
1997-04-03,15.945513,7.397282000000001,22802200
1997-04-04,16.205929,7.585265,22949400
1997-04-07,16.346153,7.5570699999999995,13681800
1997-04-08,16.306089,7.613464,12161100
1997-04-09,16.446314,7.660464,13810900
1997-04-10,16.366186,7.632266,12103100
1997-04-11,16.205929,7.359681,18114000
1997-04-14,16.065704,7.519474000000001,13801000
1997-04-15,16.486378,7.73566,19274100
1997-04-16,16.927084,7.923645,18981400
1997-04-17,16.967148,7.810847,17657900
1997-04-18,16.88702,7.87665,17649200
1997-04-21,16.866986999999998,7.848447999999999,12759500
1997-04-22,17.387821,8.15863,24872600
1997-04-23,17.267628,8.055239,18703100
1997-04-24,17.287661,8.01764,14695200
1997-04-25,17.1875,8.008241,9705600
1997-04-28,17.307692000000003,8.064633,12269000
1997-04-29,17.748398,8.318418,18519600
1997-04-30,17.988782999999998,8.346611,20890800
1997-05-01,17.848557999999997,8.252621000000001,12164200
1997-05-02,18.189102,8.506404,16680700
1997-05-05,18.729967000000002,8.760188000000001,20246300
1997-05-06,18.810097,8.778983,22266800
1997-05-07,18.910257,8.703791,18767400
1997-05-08,18.770032999999998,8.731983999999999,22487000
1997-05-09,18.689903,8.760188000000001,21145400
1997-05-12,19.551282999999998,9.004571,23758800
1997-05-13,19.711538,9.136159,22839300
1997-05-14,19.991986999999998,9.154956,22817100
1997-05-15,19.871796,9.324141000000001,14309200
1997-05-16,19.91186,9.098558,26511500
1997-05-19,19.591347,9.173759,11714900
1997-05-20,20.072115,9.399341,19421300
1997-05-21,20.272436,9.286551,18298800
1997-05-22,19.951923,9.173759,16304800
1997-05-23,19.871796,9.230153,16939100
1997-05-27,19.671474,9.154956,18975500
1997-05-28,19.631411,9.173759,12373900
1997-05-29,19.711538,9.192555,7551000
1997-05-30,19.83173,9.079761,15226500
1997-06-02,19.751602,9.117360000000001,10523700
1997-06-03,19.791666,9.117360000000001,11969800
1997-06-04,19.631411,9.154956,14773800
1997-06-05,19.671474,9.060966,10583000
1997-06-06,19.951923,9.361742,12395100
1997-06-09,20.272436,9.455737,11226300
1997-06-10,20.552885,9.512129,12204100
1997-06-11,20.552885,9.56853,11022900
1997-06-12,21.073717000000002,9.794119,14716100
1997-06-13,21.354166,9.944502,16606500
1997-06-16,21.314102,10.000896000000001,9584600
1997-06-17,21.47436,10.000896000000001,11763000
1997-06-18,21.354166,9.9633,10908100
1997-06-19,21.634615,10.094894,10012000
1997-06-20,21.875,10.170086999999999,24089500
1997-06-23,21.754807999999997,9.850508999999999,12305200
1997-06-24,21.434296,9.972700999999999,18489400
1997-06-25,21.49439,9.831708,13310200
1997-06-26,21.133814,9.794119,11922400
1997-06-27,21.374199,9.822308999999999,13414400
1997-06-30,21.193911,9.775316,13034700
1997-07-01,21.314102,10.000896000000001,13085200
1997-07-02,21.654648,10.286211999999999,13191900
1997-07-03,22.235577,10.56216,9653900
1997-07-07,22.716347,10.638285,18125900
1997-07-08,22.596153,10.581188000000001,14824600
1997-07-09,22.415865,10.419433,19188600
1997-07-10,22.415865,10.581188000000001,16891900
1997-07-11,22.696314,10.752471,12637500
1997-07-14,22.95673,10.809569,11283100
1997-07-15,23.13702,10.990356,13093000
1997-07-16,23.91827,11.266306,15968400
1997-07-17,23.798077,11.1426,14098000
1997-07-18,23.477564,10.82859,19074100
1997-07-21,22.756411,10.752471,13678300
1997-07-22,23.076923,10.942782000000001,14497300
1997-07-23,23.397436,10.990356,14641800
1997-07-24,23.13702,10.942782000000001,13486200
1997-07-25,23.377403,11.009391,11129600
1997-07-28,23.377403,10.895199,9734700
1997-07-29,23.076923,10.800053,11889000
1997-07-30,22.836538,10.771503,13148300
1997-07-31,22.816507,10.676346,13701700
1997-08-01,22.495993,10.524096,18727800
1997-08-04,22.155449,10.352824,16661400
1997-08-05,21.875,10.314756,14137900
1997-08-06,22.27564,10.552646000000001,17842600
1997-08-07,22.616186,10.390881,17581200
1997-08-08,21.955128,10.210088,17941200
1997-08-11,21.674679,10.295729,16238600
1997-08-12,21.794872,10.076872999999999,13709200
1997-08-13,22.035257,10.162511,23297000
1997-08-14,21.614584,10.162511,14655200
1997-08-15,21.294071,9.64868,25650700
1997-08-18,21.153847,10.029296,24245200
1997-08-19,21.334135,10.105419,19432600
1997-08-20,21.794872,10.333791,16960600
1997-08-21,21.774839,10.038811,16482900
1997-08-22,20.993589,9.877044,21859900
1997-08-25,21.053686,9.762862,13991900
1997-08-26,20.973557999999997,9.629643,15500100
1997-08-27,20.332532999999998,9.553522000000001,21731100
1997-08-28,20.492788,9.515459,17453900
1997-08-29,20.552885,9.524977,15142600
1997-09-02,21.314102,10.076872999999999,20328600
1997-09-03,21.614584,10.200572,19283100
1997-09-04,21.694712,10.133965,13439700
1997-09-05,21.654648,10.086388000000001,13139200
1997-09-08,21.634615,10.191057,9842000
1997-09-09,21.734776,10.162511,12937700
1997-09-10,21.414263000000002,10.038811,13275200
1997-09-11,21.033653,9.896078999999999,18478500
1997-09-12,21.414263000000002,10.086388000000001,16860700
1997-09-15,21.554486999999998,10.105419,10588000
1997-09-16,22.115385,10.438463,18624200
1997-09-17,22.455929,10.609738,19871500
1997-09-18,23.03686,10.676346,21437800
1997-09-19,22.676282999999998,10.685855,19876500
1997-09-22,22.736378,10.704894,10342800
1997-09-23,22.536057999999997,10.524096,11154900
1997-09-24,22.736378,10.447977,13611600
1997-09-25,22.115385,10.181541000000001,13556400
1997-09-26,21.955128,10.528156,11643800
1997-09-29,22.395834,10.64374,10388600
1997-09-30,22.295673,10.489625,12476800
1997-10-01,22.095352,10.566685000000001,11300000
1997-10-02,22.295673,10.711164,7439900
1997-10-03,22.716347,10.64374,16228300
1997-10-06,22.516026,10.768964,10808300
1997-10-07,23.076923,11.096461,15601500
1997-10-08,23.076923,10.865289,13440900
1997-10-09,23.076923,10.884553,14503000
1997-10-10,22.676282999999998,10.768964,10995500
1997-10-13,22.736378,10.691903,7740000
1997-10-14,22.736378,10.691903,12122100
1997-10-15,22.235577,10.59558,8714100
1997-10-16,22.596153,10.682272,12382300
1997-10-17,22.25561,10.691903,18621700
1997-10-20,22.576122,10.807493,12391300
1997-10-21,22.696314,10.884553,12132100
1997-10-22,22.616186,10.70154,9096600
1997-10-23,21.955128,10.383674000000001,24041400
1997-10-24,22.395834,10.162127,27549900
1997-10-27,21.033653,9.545656,24680700
1997-10-28,21.39423,10.248814999999999,45463300
1997-10-29,21.634615,9.998371,24245200
1997-10-30,21.033653,9.747932,18753600
1997-10-31,20.993589,9.959848,17376200
1997-11-03,21.594551,10.345139999999999,16897600
1997-11-04,22.015224,10.547422000000001,16988400
1997-11-05,22.435898,10.653371,16459500
1997-11-06,22.115385,10.59558,12962000
1997-11-07,21.955128,10.441461,17581200
1997-11-10,22.095352,10.325875,11164200
1997-11-11,21.834936,10.383674000000001,9663200
1997-11-12,21.674679,10.133225999999999,12387900
1997-11-13,21.955128,10.537786,17052900
1997-11-14,22.455929,10.682272,19649700
1997-11-17,23.016827,10.971244,18090000
1997-11-18,22.736378,10.720802,10279100
1997-11-19,22.776442000000003,10.894185,12326100
1997-11-20,23.217148,11.086831,17036400
1997-11-21,23.557692000000003,11.212044,20599400
1997-11-24,23.357372,11.038666000000001,13362600
1997-11-25,23.397436,11.212044,11900900
1997-11-26,23.677885,11.318007000000001,10240100
1997-11-28,23.958334,11.385437,5631200
1997-12-01,24.078526,11.404699,17403300
1997-12-02,23.697916,11.3469,11089400
1997-12-03,23.717949,11.250579,14218100
1997-12-04,23.697916,11.173521000000001,12422200
1997-12-05,23.758013000000002,11.318007000000001,12123300
1997-12-08,23.637821,11.33727,8121900
1997-12-09,23.958334,11.501021000000001,13590700
1997-12-10,23.878204,11.366174,14985000
1997-12-11,23.4375,11.173521000000001,13439400
1997-12-12,23.517628,11.134992,11253500
1997-12-15,23.91827,11.501021000000001,12829100
1997-12-16,24.539263000000002,11.616612,16096000
1997-12-17,24.338942000000003,11.558815,10406100
1997-12-18,24.058493,11.404699,11104000
1997-12-19,23.717949,11.250579,26439100
1997-12-22,23.81811,11.385437,11014800
1997-12-23,23.657852,10.951976,10865700
1997-12-24,23.157051,10.951976,7242700
1997-12-26,22.936699,10.913447999999999,6542300
1997-12-29,23.237179,11.313431,9612700
1997-12-30,23.83814,11.616032,10329000
1997-12-31,23.83814,11.459850999999999,8398400
1998-01-02,23.73798,11.557462,9762700
1998-01-05,24.158653,11.762456,17606700
1998-01-06,24.098557999999997,11.606268,12856800
1998-01-07,24.018429,11.703885000000001,10416100
1998-01-08,24.138622,11.596508,11953300
1998-01-09,23.73798,11.313431,16220500
1998-01-12,23.91827,11.625796000000001,22635600
1998-01-13,23.998398,11.664837,14639900
1998-01-14,23.998398,11.616032,12004800
1998-01-15,23.798077,11.352474,10582700
1998-01-16,23.978365,11.459850999999999,18041000
1998-01-20,24.338942000000003,11.801497,14545100
1998-01-21,24.358974,11.801497,16102900
1998-01-22,24.118589,11.742933,15721900
1998-01-23,24.318911,11.567225,15902600
1998-01-26,24.138622,11.664837,12601000
1998-01-27,24.719551,11.908875,18737400
1998-01-28,24.639423,11.908875,13284000
1998-01-29,24.959936,12.045525999999999,18796400
1998-01-30,24.859776,12.104107,11781400
1998-02-02,25.200321,12.270042,21352600
1998-02-03,24.959936,12.11386,16011500
1998-02-04,24.939903,12.00649,14999700
1998-02-05,24.819712,11.9772,13093700
1998-02-06,25.040064,12.133385,11027000
1998-02-09,24.959936,12.035766,9067600
1998-02-10,25.220352,12.104107,13336400
1998-02-11,25.180288,12.250524,8278600
1998-02-12,25.30048,12.260284,17072900
1998-02-13,25.080128,12.152907,9154300
1998-02-17,25.280449,12.191956,10721200
1998-02-18,25.30048,12.250524,10098500
1998-02-19,25.080128,12.152907,9242300
1998-02-20,25.120192000000003,12.211478,12765700
1998-02-23,25.080128,12.133385,10108400
